Name,Team,,BB%,K%,OPS,ISO,BABIP,Spd,LD%,GB%,FB%,HR/FB,Hard%,H,HR,R,RBI,BB,SB,G,2B,3B,CS,AB,O-Swing%,O-Contact%,NameASCII,PlayerId,MLBAMID
"Albert Pujols","- - -",,0.047297297,0.152027027,0.716511055,0.196363636,0.223255813,2.432939763329976,0.159482758,0.461206896,0.379310344,0.193181818,0.3793,65,17,29,50,14,2,109,3,0,0,275,0.3555,0.6298,"Albert Pujols",1177,405395
"Aledmys Díaz","HOU",,0.050156739,0.194357366,0.721376324,0.146258503,0.303571428,1.3060764269241938,0.237068965,0.422413793,0.340517241,0.101265822,0.3448,76,8,28,45,16,0,84,19,0,1,294,0.3785,0.6292,"Aledmys Diaz",15937,649557
"Chad Pinder","OAK",,0.068669527,0.26609442,0.711644137,0.168224299,0.31292517,4.238002533107014,0.209150326,0.48366013,0.307189542,0.127659574,0.3791,52,6,30,27,16,1,75,16,1,0,214,0.2961,0.6291,"Chad Pinder",15191,640461
"Rhys Hoskins","PHI",,0.106094808,0.243792325,0.86364876,0.28277635,0.26953125,2.7890526613294098,0.197879858,0.293286219,0.508833922,0.1875,0.3428,96,27,64,71,47,3,107,29,0,2,389,0.2982,0.6277,"Rhys Hoskins",16472,656555
"Yordan Alvarez","HOU",,0.08361204,0.242474916,0.876880102,0.253258845,0.320441988,2.910665244257779,0.230964467,0.378172588,0.390862944,0.214285714,0.3949,149,33,92,104,50,1,144,35,1,0,537,0.3025,0.6276,"Yordan Alvarez",19556,670541
"Nomar Mazara","DET",,0.082872928,0.248618784,0.597455214,0.109090909,0.27118644,2.71466564625,0.198347107,0.479338842,0.322314049,0.076923076,0.2975,35,3,12,19,15,0,50,5,2,0,165,0.3355,0.6275,"Nomar Mazara",14553,608577
"Rio Ruiz","- - -",,0.085106382,0.269503546,0.514857142,0.104,0.209302325,3.742765135510811,0.15730337,0.494382022,0.348314606,0.096774193,0.2111,21,3,11,10,12,2,62,4,0,0,125,0.3481,0.6273,"Rio Ruiz",14103,547004
"Austin Riley","ATL",,0.078549848,0.253776435,0.89757796,0.227118644,0.367758186,1.9846897703476867,0.25116279,0.381395348,0.36744186,0.208860759,0.3535,179,33,91,107,52,0,160,33,1,1,590,0.3463,0.6273,"Austin Riley",18360,663586
"Brandon Nimmo","NYM",,0.139896373,0.204663212,0.837964742,0.144615384,0.365546218,4.321087419207441,0.224489795,0.473469387,0.302040816,0.108108108,0.3387,95,8,51,28,54,5,92,17,3,4,325,0.2,0.6265,"Brandon Nimmo",12927,607043
"Edward Olivares","KCR",,0.045045045,0.171171171,0.696849684,0.168316832,0.243589743,3.654265702904272,0.168674698,0.469879518,0.361445783,0.166666666,0.3214,24,5,14,12,5,2,39,2,0,2,101,0.3182,0.6264,"Edward Olivares",19698,658668
"Juan Soto","WSN",,0.221712538,0.142201834,0.998696345,0.221115538,0.332467532,3.5002715790706445,0.185990338,0.526570048,0.287439613,0.243697478,0.3913,157,29,111,95,145,9,151,20,2,7,502,0.1514,0.6261,"Juan Soto",20123,665742
"Rougned Odor","NYY",,0.074792243,0.27700831,0.664993098,0.177018633,0.241545893,2.0095396269241936,0.154205607,0.373831775,0.471962616,0.148514851,0.3318,65,15,42,39,27,0,102,12,0,1,322,0.3372,0.6255,"Rougned Odor",12282,596059
"Gerardo Parra","WSN",,0.056074766,0.280373831,0.642968293,0.113402061,0.318181818,3.3608726474296,0.308823529,0.323529411,0.367647058,0.08,0.2319,23,2,13,10,6,1,53,5,0,1,97,0.3419,0.625,"Gerardo Parra",8553,467827
"Kevin Pillar","NYM",,0.031700288,0.233429394,0.692041675,0.184615385,0.260869565,4.661847481279279,0.187755102,0.351020408,0.461224489,0.132743362,0.3184,75,15,40,47,11,4,124,11,2,3,325,0.3954,0.625,"Kevin Pillar",12434,607680
"Miguel Cabrera","DET",,0.076045627,0.2243346,0.701182573,0.129237288,0.304597701,0.9305283712500001,0.195592286,0.482093663,0.322314049,0.128205128,0.3719,121,15,48,75,40,0,130,16,0,0,472,0.3325,0.6224,"Miguel Cabrera",1744,408234
"David Bote","CHC",,0.082568807,0.22324159,0.605970526,0.130584193,0.234741784,3.0160331331741936,0.135746606,0.475113122,0.389140271,0.093023255,0.3964,58,8,32,35,27,0,97,10,2,1,291,0.3149,0.6216,"David Bote",14593,623520
"Jon Berti","MIA",,0.11808118,0.22509225,0.624415832,0.103004292,0.264705882,5.4991790134402585,0.201149425,0.586206896,0.212643678,0.108108108,0.2514,49,4,35,19,32,8,85,10,1,4,233,0.2387,0.6209,"Jon Berti",12037,542932
"Phillip Evans","PIT",,0.113360323,0.214574898,0.61080631,0.093457944,0.25,2.3865943449537648,0.155279503,0.559006211,0.285714285,0.108695652,0.3168,44,5,23,16,28,1,76,5,0,0,214,0.2958,0.619,"Phillip Evans",12950,595943
"Ehire Adrianza","ATL",,0.100478468,0.200956937,0.728021977,0.153846154,0.289855072,4.0342505775,0.232394366,0.408450704,0.359154929,0.098039215,0.2778,45,5,32,28,21,0,109,9,2,0,182,0.2527,0.6174,"Ehire Adrianza",8418,501303
"Randal Grichuk","TOR",,0.049541284,0.209174311,0.703434531,0.181996087,0.266490765,2.294135564587592,0.169576059,0.396508728,0.433915211,0.126436781,0.3367,123,22,59,81,27,0,149,25,1,3,511,0.3573,0.6174,"Randal Grichuk",10243,545341
"Cal Raleigh","SEA",,0.047297297,0.351351351,0.532325489,0.129496402,0.26744186,0.35119047125,0.181818181,0.363636363,0.454545454,0.05,0.2159,25,2,6,13,7,0,47,12,0,0,139,0.4671,0.6174,"Cal Raleigh",21534,663728
"Matt Chapman","OAK",,0.128617363,0.324758842,0.716151325,0.192816635,0.27184466,3.6077118703984423,0.145833333,0.336309523,0.517857142,0.155172413,0.3006,111,27,75,72,80,3,151,15,3,2,529,0.2657,0.6171,"Matt Chapman",16505,656305
"Pat Valaika","BAL",,0.056939501,0.270462633,0.539575289,0.088803089,0.259668508,1.5247021348381624,0.21081081,0.302702702,0.486486486,0.055555555,0.2781,52,5,17,25,16,1,91,8,0,1,259,0.3533,0.6161,"Pat Valaika",14885,642162
"Trey Mancini","BAL",,0.082792207,0.232142857,0.757953377,0.176258993,0.30788804,2.05274085875,0.20289855,0.483091787,0.314009661,0.161538461,0.3406,142,21,77,71,51,0,147,33,1,0,556,0.3414,0.6161,"Trey Mancini",15149,641820
"Alex Dickerson","SFG",,0.073717948,0.243589743,0.724981878,0.187279152,0.273195876,3.8037334673337435,0.22705314,0.357487922,0.415458937,0.15116279,0.3188,66,13,37,38,23,1,111,10,2,0,283,0.3458,0.616,"Alex Dickerson",12649,543105
"Nick Ahmed","ARI",,0.071881606,0.21987315,0.618964454,0.117511521,0.279141104,5.017273963289854,0.183486238,0.47706422,0.339449541,0.045045045,0.2583,96,5,46,38,34,7,129,30,3,2,434,0.3549,0.6158,"Nick Ahmed",12147,605113
"Josh Donaldson","MIN",,0.136279926,0.209944751,0.826585425,0.227571116,0.267692307,1.34239129625,0.17094017,0.43019943,0.398860398,0.185714285,0.4017,113,26,73,72,74,0,135,26,0,0,457,0.2625,0.6154,"Josh Donaldson",5038,518626
"Mike Trout","LAA",,0.184931506,0.280821917,1.089685047,0.29059829,0.455882352,5.148785421213894,0.236842105,0.421052631,0.342105263,0.307692307,0.3816,39,8,23,18,27,2,36,8,1,0,117,0.221,0.6154,"Mike Trout",10155,545361
"Frank Schwindel","- - -",,0.061776061,0.158301158,0.96156546,0.26446281,0.347593582,3.9743640204550648,0.199004975,0.407960199,0.393034825,0.177215189,0.3184,79,14,44,43,16,2,64,20,1,1,242,0.3873,0.615,"Frank Schwindel",15351,643524
"Matt Carpenter","STL",,0.140562248,0.309236947,0.580583201,0.106280193,0.25,3.763147567985978,0.234375,0.2734375,0.4921875,0.047619047,0.3664,35,3,18,21,35,2,130,11,1,0,207,0.1975,0.6142,"Matt Carpenter",8090,572761
"Andrew Vaughn","CHW",,0.087420042,0.215351812,0.704851896,0.160671463,0.27124183,2.1800886753790882,0.199376947,0.439252336,0.361370716,0.129310344,0.3551,98,15,56,48,41,1,127,22,0,1,417,0.3205,0.614,"Andrew Vaughn",26197,683734
"Evan Longoria","SFG",,0.120274914,0.233676975,0.832728901,0.221343873,0.304597701,2.5223973893933946,0.187165775,0.411764705,0.401069518,0.173333333,0.4332,66,13,45,46,35,1,81,17,0,1,253,0.2248,0.6138,"Evan Longoria",9368,446334
"AJ Pollock","LAD",,0.071090047,0.189573459,0.891908569,0.239583333,0.326315789,4.38209941057941,0.215686274,0.39869281,0.385620915,0.177966101,0.3758,114,21,53,69,30,9,117,27,1,1,384,0.3763,0.6137,"AJ Pollock",9256,572041
"Jazz Chisholm Jr.","MIA",,0.067061143,0.285996055,0.727539262,0.176724138,0.319078947,6.986880385423215,0.203761755,0.485893416,0.310344827,0.181818181,0.3086,115,18,70,53,34,23,124,20,4,8,464,0.3336,0.6136,"Jazz Chisholm Jr.",20454,665862
"Dominic Smith","NYM",,0.064908722,0.227180527,0.667488333,0.118834081,0.29787234,2.0542062293857946,0.261764705,0.382352941,0.355882352,0.09090909,0.35,109,11,43,58,32,2,145,20,0,1,446,0.3803,0.6128,"Dominic Smith",15653,642086
"Ronald Acuña Jr.","ATL",,0.136111111,0.236111111,0.990404039,0.313131313,0.310880829,6.148737086764687,0.230414746,0.313364055,0.456221198,0.242424242,0.3871,84,24,72,52,49,17,82,19,1,6,297,0.2394,0.6127,"Ronald Acuna Jr.",18401,660670
"Richie Martin","BAL",,0.038095238,0.266666666,0.554945054,0.051020408,0.314285714,2.3290595402409378,0.164179104,0.507462686,0.328358208,0.045454545,0.2083,23,1,9,8,4,0,37,2,0,2,98,0.3429,0.6111,"Richie Martin",17736,621006
"Asdrúbal Cabrera","- - -",,0.102272727,0.227272727,0.678195792,0.13592233,0.28318584,2.1666669639756897,0.212121212,0.411255411,0.376623376,0.08045977,0.3262,71,7,34,42,36,1,110,21,0,0,309,0.3333,0.6109,"Asdrubal Cabrera",4962,452678
"Carson Kelly","ARI",,0.122562674,0.206128133,0.753802594,0.171052632,0.27027027,1.9505494462500002,0.24680851,0.314893617,0.438297872,0.126213592,0.3277,73,13,41,46,44,0,98,11,1,0,304,0.2608,0.6101,"Carson Kelly",13620,608348
"Jonathan India","CIN",,0.112519809,0.223454833,0.834837092,0.189849624,0.326203208,5.111055207236097,0.225316455,0.440506329,0.334177215,0.159090909,0.3409,143,21,98,69,71,12,150,34,2,3,532,0.25,0.6099,"Jonathan India",21523,663697
"Austin Meadows","TBR",,0.099830795,0.20642978,0.772249769,0.223938224,0.24933687,4.110891979732564,0.183168316,0.287128712,0.52970297,0.126168224,0.349,121,27,79,106,59,4,142,29,3,3,518,0.2904,0.6085,"Austin Meadows",15672,640457
"Michael Pérez","PIT",,0.082251082,0.294372294,0.51125541,0.147619048,0.17037037,2.7824201922689626,0.142857142,0.457142857,0.4,0.125,0.2817,30,7,19,21,19,0,70,8,1,1,210,0.3206,0.608,"Michael Perez",12977,605421
"Jake Lamb","- - -",,0.129411764,0.3,0.673937907,0.173611111,0.238636363,2.1341362087499998,0.180851063,0.393617021,0.425531914,0.175,0.3579,28,7,25,19,22,0,55,4,0,0,144,0.2744,0.6075,"Jake Lamb",13329,571875
"Jason Heyward","CHC",,0.076487252,0.19263456,0.627202483,0.133126935,0.246963562,4.923773162784666,0.16862745,0.505882352,0.325490196,0.096385542,0.3059,69,8,35,30,27,5,104,15,2,1,323,0.3289,0.6073,"Jason Heyward",4940,518792
"Jed Lowrie","OAK",,0.095703125,0.2109375,0.716608827,0.153172866,0.289085545,1.261054415,0.223796033,0.362606232,0.413597733,0.09589041,0.3683,112,14,55,69,49,0,139,28,0,0,457,0.2557,0.6069,"Jed Lowrie",4418,476704
"José Abreu","CHW",,0.092564491,0.216995447,0.831096478,0.219081273,0.29280397,2.846579076550495,0.187066974,0.464203233,0.348729792,0.198675496,0.3741,148,30,86,117,61,1,152,30,2,0,566,0.3586,0.6065,"Jose Abreu",15676,547989
"Jordan Luplow","- - -",,0.14507772,0.295336787,0.7804126,0.251533743,0.231578947,1.8295044325380023,0.142857142,0.314285714,0.542857142,0.192982456,0.3208,33,11,23,28,28,1,62,8,0,2,163,0.2389,0.6048,"Jordan Luplow",16424,656669
"Edmundo Sosa","STL",,0.052147239,0.193251533,0.7345679,0.118055555,0.325791855,5.228510897238316,0.207964601,0.517699115,0.274336283,0.096774193,0.2456,78,6,39,27,17,4,113,8,4,4,288,0.3693,0.604,"Edmundo Sosa",17022,624641
"Jarred Kelenic","SEA",,0.095490716,0.281167108,0.615400356,0.169139465,0.21559633,4.255916284139047,0.155844155,0.428571428,0.415584415,0.145833333,0.2931,61,14,41,43,36,6,93,13,1,4,337,0.3283,0.6021,"Jarred Kelenic",22558,672284
"Enrique Hernández","BOS",,0.104273504,0.188034188,0.785571033,0.198818897,0.277922077,3.5771745882470762,0.212345679,0.325925925,0.461728395,0.106951871,0.3556,127,20,84,60,61,1,134,35,3,0,508,0.2764,0.6016,"Enrique Hernandez",10472,571771
"J.D. Martinez","BOS",,0.086750788,0.236593059,0.86667498,0.231578947,0.340050377,2.6231202962499998,0.237647058,0.343529411,0.418823529,0.15730337,0.3882,163,28,92,99,55,0,148,42,3,0,570,0.369,0.6015,"J.D. Martinez",6184,502110
"Ryan Mountcastle","BAL",,0.06996587,0.274744027,0.795765105,0.232209738,0.296829971,3.1515200171873214,0.221052631,0.352631578,0.426315789,0.203703703,0.3395,136,33,77,89,41,4,144,23,1,3,534,0.415,0.6007,"Ryan Mountcastle",18373,663624
"Byron Buxton","MIN",,0.051181102,0.244094488,1.005076226,0.340425532,0.344155844,5.994074385989892,0.215116279,0.40116279,0.38372093,0.287878787,0.4277,72,19,50,32,13,9,61,23,0,1,235,0.3455,0.6,"Byron Buxton",14161,621439
"Ryan Zimmerman","WSN",,0.058608058,0.282051282,0.75630252,0.227450981,0.289156626,0.78738839,0.161111111,0.505555555,0.333333333,0.233333333,0.3889,62,14,27,46,16,0,110,16,0,0,255,0.3489,0.5991,"Ryan Zimmerman",4220,475582
"Darin Ruf","SFG",,0.147435897,0.278846153,0.903699353,0.248091603,0.34375,4.1226958088171255,0.261363636,0.426136363,0.3125,0.29090909,0.4034,71,16,41,43,46,2,117,13,2,0,262,0.2382,0.599,"Darin Ruf",9929,573131
"James McCann","NYM",,0.077669902,0.279126213,0.643022653,0.117333333,0.304347826,1.8457948778451316,0.198473282,0.515267175,0.286259541,0.133333333,0.2966,87,10,29,46,32,1,121,12,1,2,375,0.3565,0.5989,"James McCann",12859,543510
"Christian Walker","ARI",,0.085393258,0.238202247,0.696152875,0.137157107,0.306620209,2.24999999625,0.222222222,0.39057239,0.387205387,0.086956521,0.3569,98,10,55,46,38,0,115,23,1,0,401,0.3217,0.5982,"Christian Walker",13419,572233
"Ryan O'Hearn","KCR",,0.051181102,0.279527559,0.636360602,0.144067796,0.276729559,2.05294485875,0.196428571,0.428571428,0.375,0.142857142,0.3393,53,9,23,29,13,0,84,5,1,0,236,0.338,0.5979,"Ryan O'Hearn",16442,656811
"Bryan De La Cruz","MIA",,0.08219178,0.242009132,0.783300061,0.130653266,0.38028169,3.1026736368384755,0.217687074,0.482993197,0.299319727,0.113636363,0.3265,59,5,17,19,18,1,58,7,2,1,199,0.3446,0.5978,"Bryan De La Cruz",19600,650559
"Jorge Mateo","- - -",,0.0430622,0.263157894,0.669557889,0.128865979,0.323529411,5.732047419784382,0.230215827,0.388489208,0.381294964,0.075471698,0.2411,48,4,19,14,9,10,89,11,1,3,194,0.3655,0.5977,"Jorge Mateo",17273,622761
"Billy McKinney","- - -",,0.106666666,0.263333333,0.638490566,0.166037736,0.234636871,5.151436404754555,0.19680851,0.372340425,0.430851063,0.111111111,0.3191,51,9,32,27,32,2,116,11,3,0,265,0.2338,0.5975,"Billy McKinney",15654,641856
"Lewis Brinson","MIA",,0.044827586,0.248275862,0.638888186,0.149635036,0.273195876,1.7714111036213138,0.206896551,0.42364532,0.369458128,0.12,0.2696,62,9,24,33,13,1,89,14,0,1,274,0.4523,0.5974,"Lewis Brinson",14352,621446
"JaCoby Jones","DET",,0.047619047,0.4,0.459523809,0.08,0.267857142,3.662355515995623,0.258620689,0.465517241,0.275862068,0.125,0.2241,17,2,9,9,5,2,36,2,0,2,100,0.4253,0.5957,"JaCoby Jones",14818,592444
"Mike Brosseau","TBR",,0.088757396,0.313609467,0.612938855,0.16,0.244680851,4.5261018426203705,0.191919191,0.373737373,0.434343434,0.116279069,0.3434,28,5,21,18,15,2,57,9,0,0,150,0.3126,0.5956,"Mike Brosseau",19683,670712
"Christian Yelich","MIL",,0.147368421,0.237894736,0.735538846,0.125313283,0.321428571,5.049454441385776,0.219512195,0.543554006,0.236933797,0.132352941,0.3495,99,9,70,51,70,9,117,19,2,3,399,0.2276,0.5955,"Christian Yelich",11477,592885
"Aaron Hicks","NYY",,0.111111111,0.238095238,0.626984126,0.138888889,0.22368421,1.332373265,0.2,0.35,0.45,0.111111111,0.3,21,4,13,14,14,0,32,3,0,0,108,0.2475,0.5946,"Aaron Hicks",5297,543305
"Mike Moustakas","CIN",,0.08737864,0.22330097,0.653138097,0.163934426,0.23880597,1.39285714,0.185714285,0.357142857,0.457142857,0.09375,0.2714,38,6,21,22,18,0,62,12,0,0,183,0.3648,0.5941,"Mike Moustakas",4892,519058
"Akil Baddoo","DET",,0.097613882,0.264642082,0.765553355,0.176755448,0.334519572,7.27940014981476,0.207482993,0.401360544,0.391156462,0.113043478,0.3129,107,13,60,55,45,18,124,20,7,4,413,0.2767,0.594,"Akil Baddoo",22168,668731
"Jacob Stallings","PIT",,0.114754098,0.199063231,0.70387857,0.122994653,0.296819787,1.42763157125,0.231034482,0.44137931,0.327586206,0.084210526,0.3368,92,8,38,53,49,0,112,20,1,0,374,0.2653,0.5935,"Jacob Stallings",13723,607732
"Travis d'Arnaud","ATL",,0.074235807,0.231441048,0.671402602,0.167464115,0.26,1.08035714,0.222929936,0.464968152,0.31210191,0.142857142,0.3121,46,7,21,26,17,0,60,14,0,0,209,0.3119,0.5933,"Travis d'Arnaud",7739,518595
"Taylor Ward","LAA",,0.084388185,0.23206751,0.769414893,0.1875,0.301369863,2.8307034833239895,0.256756756,0.364864864,0.378378378,0.142857142,0.3333,52,8,33,33,20,1,65,15,0,1,208,0.2923,0.5929,"Taylor Ward",17548,621493
"Austin Hays","BAL",,0.052930056,0.202268431,0.769050363,0.204918033,0.286111111,4.770887695121901,0.183246073,0.431937172,0.384816753,0.149659863,0.3065,125,22,73,71,28,4,131,26,4,3,488,0.3319,0.5915,"Austin Hays",19363,669720
"Evan White","SEA",,0.057692307,0.298076923,0.439036478,0.092783506,0.1875,1.60119047125,0.166666666,0.424242424,0.409090909,0.074074074,0.2727,14,2,8,9,6,0,30,3,0,0,97,0.2895,0.5909,"Evan White",20078,657108
"Nick Gordon","MIN",,0.055555555,0.254629629,0.646666666,0.115,0.309859154,5.893203295457632,0.219178082,0.520547945,0.260273972,0.105263157,0.4384,48,4,19,23,12,10,73,9,1,1,200,0.3968,0.5906,"Nick Gordon",16337,624503
"Zack Collins","CHW",,0.147186147,0.298701298,0.66889632,0.128205128,0.303278688,2.181783849314203,0.256,0.288,0.456,0.070175438,0.3701,41,4,25,26,34,1,78,13,0,1,195,0.2311,0.5902,"Zack Collins",19181,641470
"Ryan McMahon","COL",,0.098993288,0.246644295,0.779400548,0.195075758,0.305785123,3.8362947778234746,0.239583333,0.385416666,0.375,0.159722222,0.3834,134,23,80,86,59,6,151,32,1,2,528,0.2906,0.5893,"Ryan McMahon",15112,641857
"Elias Díaz","COL",,0.080862533,0.161725067,0.774470086,0.218934911,0.249042145,2.25469924,0.189964157,0.40860215,0.401433691,0.160714285,0.3513,83,18,52,44,30,0,106,18,1,0,338,0.3301,0.5892,"Elias Diaz",11680,553869
"Randy Arozarena","TBR",,0.092715231,0.281456953,0.815317541,0.185255198,0.363372093,5.9060637335087245,0.17906336,0.490358126,0.330578512,0.166666666,0.3214,145,20,94,69,56,20,141,32,3,10,529,0.2878,0.588,"Randy Arozarena",19290,668227
"Bryan Reynolds","PIT",,0.116099071,0.184210526,0.912454238,0.220035778,0.345238095,5.126238759293857,0.255656108,0.389140271,0.355203619,0.152866242,0.3454,169,24,93,90,75,5,159,35,8,2,559,0.2843,0.5871,"Bryan Reynolds",19326,668804
