Name,Team,,BB%,K%,OPS,ISO,BABIP,Spd,LD%,GB%,FB%,HR/FB,Hard%,H,HR,R,RBI,BB,SB,G,2B,3B,CS,AB,O-Swing%,O-Contact%,NameASCII,PlayerId,MLBAMID
"Yu Chang","- - -",,0.084210526,0.310526315,0.604949874,0.107142857,0.289719626,1.9274442749978267,0.171171171,0.423423423,0.405405405,0.088888888,0.2883,35,4,19,15,16,0,69,6,0,1,168,0.3229,0.5833,"Yu Chang",14773,644374
"Tyler Nevin","BAL",,0.108695652,0.25,0.560059539,0.063694267,0.258928571,1.43112244,0.228070175,0.385964912,0.385964912,0.045454545,0.2105,31,2,17,16,20,0,58,4,0,0,157,0.2857,0.5833,"Tyler Nevin",17893,663527
"Kyle Schwarber","PHI",,0.128550074,0.298953662,0.82720271,0.285961872,0.24024024,5.200408710965798,0.156914893,0.332446808,0.510638297,0.239583333,0.3852,126,46,100,94,86,10,155,21,3,1,577,0.2499,0.5829,"Kyle Schwarber",16478,656941
"Chas McCormick","HOU",,0.113022113,0.26044226,0.738380567,0.161559888,0.308333333,3.8299782924028785,0.217741935,0.431451612,0.350806451,0.16091954,0.2992,88,14,47,44,46,4,119,12,2,3,359,0.3251,0.5828,"Chas McCormick",19599,676801
"Ryan O'Hearn","KCR",,0.055172413,0.24137931,0.610550694,0.082089552,0.313131313,2.85119047125,0.303030303,0.424242424,0.272727272,0.037037037,0.36,32,1,14,16,8,0,67,6,1,0,134,0.3366,0.5825,"Ryan O'Hearn",16442,656811
"Marcell Ozuna","ATL",,0.061143984,0.240631163,0.686927692,0.187234043,0.252279635,2.362336101606566,0.1875,0.377840909,0.43465909,0.150326797,0.3352,106,23,56,56,31,2,124,19,0,1,470,0.3607,0.5824,"Marcell Ozuna",10324,542303
"Michael Chavis","PIT",,0.044600938,0.295774647,0.654285646,0.159600998,0.294339622,3.303048153194964,0.165467625,0.446043165,0.388489208,0.129629629,0.3082,92,14,39,49,19,1,129,16,3,1,401,0.4383,0.5812,"Michael Chavis",17321,656308
"Wil Myers","SDP",,0.073426573,0.3006993,0.713152746,0.137931034,0.356725146,2.514026983877717,0.21590909,0.40340909,0.380681818,0.104477611,0.3427,68,7,29,41,21,2,77,15,0,1,261,0.322,0.5806,"Wil Myers",10047,571976
"Rhys Hoskins","PHI",,0.107142857,0.251488095,0.794139451,0.215619694,0.291878172,2.8036125709708744,0.226415094,0.356132075,0.41745283,0.169491525,0.3231,145,30,81,79,72,2,156,33,2,1,589,0.2585,0.5806,"Rhys Hoskins",16472,656555
"J.D. Martinez","BOS",,0.087248322,0.24328859,0.789581723,0.174484053,0.344827586,2.07829669625,0.221374045,0.381679389,0.396946564,0.102564102,0.3461,146,16,76,62,52,0,139,43,1,0,533,0.3488,0.5802,"J.D. Martinez",6184,502110
"Akil Baddoo","DET",,0.106666666,0.284444444,0.557545604,0.064676617,0.288888888,6.591359725787084,0.177777777,0.422222222,0.4,0.037037037,0.2263,41,2,30,9,24,9,73,3,2,6,201,0.3112,0.5799,"Akil Baddoo",22168,668731
"Emmanuel Rivera","- - -",,0.064066852,0.231197771,0.701570017,0.175757576,0.275423728,4.034467053471181,0.161290322,0.487903225,0.350806451,0.137931034,0.3629,77,12,46,40,23,1,102,16,3,2,330,0.3166,0.5772,"Emmanuel Rivera",19890,656896
"Christian Walker","ARI",,0.103448275,0.196401799,0.803680491,0.234991423,0.24822695,2.7023817557392444,0.174291938,0.383442265,0.442265795,0.177339901,0.3791,141,36,84,94,69,2,160,25,2,2,583,0.2719,0.577,"Christian Walker",13419,572233
"Christian Yelich","MIL",,0.13114754,0.2414307,0.737832575,0.130434782,0.326683291,6.013355599322529,0.18401937,0.585956416,0.230024213,0.147368421,0.3389,145,14,99,57,88,19,154,25,4,3,575,0.2619,0.5758,"Christian Yelich",11477,592885
"Kyle Higashioka","NYY",,0.048387096,0.209677419,0.65287393,0.161572053,0.245614035,1.8635389765902042,0.220994475,0.348066298,0.430939226,0.128205128,0.3497,52,10,27,31,12,0,83,7,0,1,229,0.3249,0.5749,"Kyle Higashioka",5517,543309
"Austin Riley","ATL",,0.082251082,0.242424242,0.877661633,0.255284553,0.314769975,2.990441516711055,0.235033259,0.379157427,0.385809312,0.218390804,0.3947,168,38,90,93,57,2,159,39,2,0,615,0.3451,0.5748,"Austin Riley",18360,663586
"Victor Robles","WSN",,0.041769041,0.255528255,0.584202681,0.087431694,0.292307692,6.110644118188857,0.207317073,0.402439024,0.390243902,0.0625,0.213,82,6,42,33,17,15,132,10,2,4,366,0.3526,0.5745,"Victor Robles",18363,645302
"Oswaldo Cabrera","NYY",,0.087719298,0.257309941,0.740336133,0.181818182,0.304761904,4.6707138231478975,0.218181818,0.281818181,0.5,0.109090909,0.2946,38,6,21,19,15,3,44,8,1,2,154,0.3668,0.5732,"Oswaldo Cabrera",21707,665828
"Óscar Mercado","- - -",,0.0390625,0.2265625,0.614088326,0.165289256,0.235955056,6.041596431758307,0.161290322,0.322580645,0.516129032,0.083333333,0.2473,25,4,17,16,5,2,55,6,1,2,121,0.3759,0.5728,"Oscar Mercado",16375,640458
"Kody Clemens","DET",,0.062992125,0.259842519,0.5045427,0.162393162,0.148148148,4.062014297473422,0.139534883,0.38372093,0.476744186,0.121951219,0.1977,17,5,13,17,8,1,57,4,0,0,117,0.3745,0.5728,"Kody Clemens",20572,665019
"Jo Adell","LAA",,0.038596491,0.375438596,0.637218835,0.149253731,0.337662337,4.672475734151686,0.20625,0.3875,0.40625,0.123076923,0.2484,60,8,22,27,11,4,88,12,2,2,268,0.3757,0.572,"Jo Adell",20220,666176
"Jake McCarthy","ARI",,0.064971751,0.214689265,0.768671618,0.143302181,0.348739495,7.591223931371379,0.222689075,0.491596638,0.285714285,0.117647058,0.2651,91,8,53,43,23,23,99,16,3,3,321,0.3447,0.572,"Jake McCarthy",21622,664983
"Nelson Cruz","WSN",,0.096646942,0.234714003,0.650545634,0.102678571,0.295031055,3.037968297326347,0.192771084,0.524096385,0.28313253,0.106382978,0.3223,105,10,50,64,49,4,124,16,0,0,448,0.3517,0.5714,"Nelson Cruz",2434,443558
"Dominic Smith","NYM",,0.078947368,0.243421052,0.559897878,0.089552239,0.262626262,2.577067665,0.161616161,0.474747474,0.363636363,0,0.2525,26,0,11,17,12,0,58,10,1,0,134,0.2882,0.5714,"Dominic Smith",15653,642086
"Josh Jung","TEX",,0.039215686,0.382352941,0.653661463,0.214285714,0.277777777,5.974831861587343,0.254237288,0.406779661,0.33898305,0.25,0.3729,20,5,9,14,4,2,26,4,1,0,98,0.3485,0.5714,"Josh Jung",26299,673962
"Eric Haase","DET",,0.068376068,0.276353276,0.747567762,0.188854489,0.316279069,2.102096265,0.19650655,0.3930131,0.410480349,0.14893617,0.2926,82,14,41,44,24,0,110,17,1,0,323,0.3917,0.571,"Eric Haase",14111,606992
"Dansby Swanson","ATL",,0.070402298,0.261494252,0.775897988,0.1703125,0.347826086,4.796457119995431,0.212121212,0.387445887,0.4004329,0.135135135,0.3398,177,25,99,96,49,18,162,32,1,7,640,0.3137,0.5709,"Dansby Swanson",18314,621020
"Mitch Haniger","SEA",,0.080971659,0.263157894,0.736263735,0.183035714,0.293333333,1.47098214,0.198757763,0.372670807,0.428571428,0.159420289,0.3602,55,11,31,34,20,0,57,8,0,0,224,0.3015,0.5706,"Mitch Haniger",14274,571745
"Leody Taveras","TEX",,0.061583577,0.258064516,0.675065567,0.105095542,0.34375,5.550655241849358,0.216216216,0.423423423,0.36036036,0.0625,0.3,82,5,39,34,21,11,99,14,2,5,314,0.3338,0.5703,"Leody Taveras",18900,665750
"Willson Contreras","CHC",,0.092402464,0.211498973,0.815422128,0.223557692,0.269624573,4.1758795172482,0.155555555,0.514285714,0.33015873,0.211538461,0.4159,101,22,65,55,45,4,113,23,2,2,416,0.3541,0.57,"Willson Contreras",11609,575929
"Willi Castro","DET",,0.038265306,0.209183673,0.651010755,0.126027397,0.287769784,5.5460549060452795,0.225352112,0.419014084,0.355633802,0.07920792,0.2195,88,8,47,31,15,9,112,18,2,4,365,0.427,0.5698,"Willi Castro",17338,650489
"James McCann","NYM",,0.057591623,0.240837696,0.538153697,0.086206897,0.244094488,4.569211057152457,0.232558139,0.364341085,0.403100775,0.057692307,0.3154,34,3,19,18,11,3,61,6,0,0,174,0.378,0.5696,"James McCann",12859,543510
"Garrett Hampson","COL",,0.092920353,0.278761061,0.593528178,0.095477387,0.294117647,8.458699391651344,0.161538461,0.484615384,0.353846153,0.04347826,0.234,42,2,29,15,21,12,90,7,3,2,199,0.2914,0.5685,"Garrett Hampson",19262,641658
"Riley Adams","WSN",,0.077419354,0.296774193,0.555020444,0.133802816,0.219780219,1.807749052195683,0.145833333,0.447916666,0.40625,0.128205128,0.3229,25,5,14,10,12,0,48,4,0,1,142,0.362,0.5683,"Riley Adams",19864,656180
"Jarren Duran","BOS",,0.062780269,0.28251121,0.645256308,0.142156863,0.302158273,7.301909899896414,0.154411764,0.507352941,0.338235294,0.065217391,0.2746,45,3,23,17,14,7,58,14,3,1,204,0.3412,0.5665,"Jarren Duran",24617,680776
"Yoán Moncada","CHW",,0.073903002,0.263279445,0.625792984,0.141057935,0.264705882,3.1188231353630194,0.173144876,0.392226148,0.434628975,0.097560975,0.3088,84,12,41,51,32,2,104,18,1,0,397,0.3132,0.5659,"Yoan Moncada",17232,660162
"Bubba Thompson","TEX",,0.038674033,0.309392265,0.613440682,0.047058823,0.38938053,5.961344499566975,0.12,0.55,0.33,0.03030303,0.2241,45,1,18,9,7,18,55,5,0,3,170,0.4032,0.5658,"Bubba Thompson",22261,669352
"Sam Haggerty","SEA",,0.089552238,0.263681592,0.73840909,0.147727272,0.333333333,7.424183532055297,0.233333333,0.45,0.316666666,0.131578947,0.246,45,5,29,23,18,13,83,9,1,1,176,0.2912,0.5656,"Sam Haggerty",18054,664059
"Bryan Reynolds","PIT",,0.091205211,0.229641693,0.806531484,0.199261993,0.305851063,4.454764239876856,0.220843672,0.431761786,0.34739454,0.192857142,0.2978,142,27,74,62,56,7,145,19,4,3,542,0.356,0.565,"Bryan Reynolds",19326,668804
"Kevin Smith","OAK",,0.046357615,0.278145695,0.518374489,0.122302158,0.237113402,6.056934927595366,0.132653061,0.408163265,0.459183673,0.044444444,0.2451,25,2,9,13,7,4,47,9,1,0,139,0.3951,0.5625,"Kevin Smith",20242,675656
"Tyler O'Neill","STL",,0.09921671,0.268929503,0.700309562,0.164670658,0.276785714,5.906890556761957,0.201680672,0.420168067,0.37815126,0.155555555,0.3193,76,14,56,58,38,14,96,11,1,4,334,0.2964,0.5612,"Tyler O'Neill",15711,641933
"Alfonso Rivas III","CHC",,0.101045296,0.303135888,0.628451229,0.071713148,0.343558282,5.301973028859742,0.26380368,0.490797546,0.245398773,0.075,0.2455,59,3,27,25,29,6,101,5,2,1,251,0.2609,0.5611,"Alfonso Rivas III",21560,663845
"Gary Sánchez","MIN",,0.08492569,0.288747346,0.659466224,0.171837709,0.257352941,2.3021806451428795,0.145833333,0.4375,0.416666666,0.133333333,0.4132,86,16,42,61,40,2,128,24,0,0,419,0.3259,0.5604,"Gary Sanchez",11442,596142
"Michael A. Taylor","KCR",,0.076754385,0.239035087,0.670263252,0.103864734,0.321070234,4.112583558892805,0.176079734,0.408637873,0.415282392,0.072,0.3129,105,9,49,43,35,4,124,10,3,2,414,0.3515,0.5596,"Michael A. Taylor",11489,572191
"Christian Bethancourt","- - -",,0.036036036,0.24024024,0.691937561,0.157232704,0.303964757,4.000285632004287,0.194915254,0.45338983,0.351694915,0.13253012,0.3264,80,11,39,34,12,5,101,17,0,1,318,0.4743,0.5592,"Christian Bethancourt",10028,542194
"William Contreras","ATL",,0.103723404,0.276595744,0.859711427,0.22754491,0.344339622,3.4053162486914355,0.150862068,0.530172413,0.318965517,0.27027027,0.3707,93,20,51,45,39,2,97,14,1,0,334,0.3076,0.5575,"William Contreras",20503,661388
"Tommy Pham","- - -",,0.090032154,0.268488745,0.685543315,0.137184116,0.304,4.54508943554416,0.183673469,0.479591836,0.336734693,0.128787878,0.3827,131,17,89,63,56,8,144,23,1,3,554,0.255,0.5574,"Tommy Pham",2967,502054
"Charles Leblanc","MIA",,0.071005917,0.313609467,0.72337278,0.141025641,0.373737373,3.6004315419913357,0.235294117,0.362745098,0.401960784,0.097560975,0.3398,41,4,18,11,12,4,48,10,0,2,156,0.3027,0.5574,"Charles Leblanc",19813,641779
"Jake Meyers","HOU",,0.04375,0.3375,0.582083333,0.086666667,0.34375,5.470234536070453,0.210526315,0.536842105,0.252631578,0.041666666,0.2577,34,1,13,15,7,2,52,6,2,1,150,0.3315,0.5574,"Jake Meyers",20308,676694
"Cavan Biggio","TOR",,0.125412541,0.280528052,0.668075346,0.147859922,0.275449101,4.929694612610717,0.209302325,0.354651162,0.436046511,0.08,0.2701,52,6,43,24,38,2,97,18,1,0,257,0.2072,0.557,"Cavan Biggio",19252,624415
"Jorge Soler","MIA",,0.101307189,0.294117647,0.695081967,0.192592593,0.25595238,1.6264136228786392,0.17679558,0.419889502,0.403314917,0.178082191,0.3978,56,13,32,34,31,0,72,13,0,2,270,0.2937,0.5556,"Jorge Soler",14221,624585
"Kerry Carpenter","DET",,0.053097345,0.28318584,0.795171406,0.233009709,0.303030303,3.67170329,0.152777777,0.402777777,0.444444444,0.1875,0.3333,26,6,16,10,6,0,31,4,1,0,103,0.374,0.5543,"Kerry Carpenter",25961,681481
"Jordan Luplow","ARI",,0.106837606,0.256410256,0.634479882,0.185365853,0.185185185,4.087892849245371,0.143835616,0.410958904,0.445205479,0.169230769,0.3425,36,11,26,28,25,5,83,5,0,1,205,0.2828,0.5542,"Jordan Luplow",16424,656669
"Chad Pinder","OAK",,0.036939313,0.311345646,0.64764102,0.149584488,0.313304721,2.8835582554882304,0.2,0.493877551,0.306122448,0.16,0.2805,85,12,38,42,14,2,111,18,0,0,361,0.3541,0.5541,"Chad Pinder",15191,640461
"Javier Báez","DET",,0.044067796,0.249152542,0.670758893,0.154954955,0.291878172,5.17881793044797,0.165450121,0.498783454,0.335766423,0.123188405,0.2676,132,17,64,67,26,9,144,27,4,2,555,0.4872,0.5527,"Javier Baez",12979,595879
"Jace Peterson","MIL",,0.100609756,0.259146341,0.697895364,0.145833333,0.303030303,6.564911959389264,0.230392156,0.450980392,0.31862745,0.123076923,0.3125,68,8,44,34,33,12,113,14,2,1,288,0.2645,0.5524,"Jace Peterson",12325,607054
"Ji Man Choi","TBR",,0.138424821,0.293556085,0.728929231,0.154494382,0.32,0.7197802149999999,0.229787234,0.451063829,0.319148936,0.146666666,0.3305,83,11,36,52,58,0,113,22,0,0,356,0.2296,0.5517,"Ji Man Choi",5452,596847
"Jorge Mateo","BAL",,0.05065666,0.275797373,0.645587964,0.157894737,0.285714285,8.39918020212779,0.20289855,0.382608695,0.414492753,0.09090909,0.2614,109,13,63,50,27,35,150,25,7,9,494,0.3942,0.5498,"Jorge Mateo",17273,622761
"Nick Castellanos","PHI",,0.051971326,0.23297491,0.693972475,0.125954199,0.326370757,3.3900307904224114,0.199494949,0.419191919,0.381313131,0.086092715,0.2778,138,13,56,62,29,7,136,27,0,1,524,0.4355,0.5484,"Nick Castellanos",11737,592206
"Christopher Morel","CHC",,0.089411764,0.322352941,0.74077455,0.197889182,0.320175438,5.901587246501137,0.175,0.5,0.325,0.205128205,0.3684,89,16,55,47,38,10,113,19,4,7,379,0.332,0.5483,"Christopher Morel",21897,666624
"Cal Mitchell","PIT",,0.077586206,0.224137931,0.634770888,0.122641509,0.275641025,3.1258884515685867,0.223602484,0.472049689,0.304347826,0.102040816,0.2963,48,5,21,17,18,3,69,11,0,1,212,0.3515,0.5476,"Cal Mitchell",22169,668751
"Luke Maile","CLE",,0.092233009,0.262135922,0.626937723,0.104972375,0.291338582,1.30357142125,0.184615384,0.376923076,0.438461538,0.052631578,0.2538,40,3,19,17,19,0,76,10,0,0,181,0.2896,0.5468,"Luke Maile",13355,571912
"Giancarlo Stanton","NYY",,0.110619469,0.303097345,0.759429073,0.251256281,0.227467811,0.85280859625,0.147727272,0.46590909,0.386363636,0.303921568,0.3902,84,31,53,78,50,0,110,7,0,0,398,0.3066,0.5465,"Giancarlo Stanton",4949,519317
"Edmundo Sosa","- - -",,0.026315789,0.263157894,0.644450456,0.142045454,0.304,8.556057867008493,0.212598425,0.456692913,0.330708661,0.047619047,0.3125,40,2,26,21,5,6,78,11,4,1,176,0.4803,0.5464,"Edmundo Sosa",17022,624641
"Jason Delay","PIT",,0.053892215,0.299401197,0.536027981,0.058064516,0.307692307,2.6677591073859697,0.2,0.419047619,0.38095238,0.025,0.283,33,1,17,11,9,0,57,6,0,2,155,0.3591,0.5462,"Jason Delay",19806,641511
"Austin Romine","- - -",,0.029411764,0.338235294,0.434629179,0.093023256,0.2125,1.60119047125,0.144578313,0.542168674,0.313253012,0.115384615,0.2,20,3,10,9,4,0,51,3,0,0,129,0.3946,0.5424,"Austin Romine",5491,519222
"Brandon Belt","SFG",,0.124161073,0.27181208,0.675897055,0.137795275,0.277108433,2.8542116953459953,0.226190476,0.273809523,0.5,0.095238095,0.2874,54,8,25,23,37,1,78,9,1,0,254,0.2493,0.5424,"Brandon Belt",10264,474832
"Orlando Arcia","ATL",,0.089743589,0.217948717,0.732507258,0.172248804,0.278145695,1.10515872125,0.163522012,0.459119496,0.37735849,0.15,0.3563,51,9,25,30,21,0,68,9,0,0,209,0.3117,0.5417,"Orlando Arcia",13185,606115
"Seth Brown","OAK",,0.091891891,0.263063063,0.748504504,0.214,0.272727272,4.708131779589357,0.200564971,0.358757062,0.440677966,0.16025641,0.3493,115,25,55,73,51,11,150,26,3,2,500,0.3288,0.5406,"Seth Brown",18171,664913
"Jose Siri","- - -",,0.061538461,0.332307692,0.606562738,0.126245847,0.304812834,7.761655949598694,0.210526315,0.426315789,0.363157894,0.101449275,0.2371,64,7,53,24,20,14,104,13,2,2,301,0.3979,0.5359,"Jose Siri",17452,642350
"Sheldon Neuse","OAK",,0.068259385,0.273037542,0.56086042,0.073800738,0.288770053,5.377148542453828,0.178010471,0.638743455,0.183246073,0.114285714,0.2775,58,4,25,26,20,6,89,4,2,1,271,0.3501,0.5359,"Sheldon Neuse",19635,641914
"Nolan Gorman","STL",,0.089456869,0.329073482,0.720814187,0.19434629,0.301204819,2.9789036567727476,0.25,0.266666666,0.483333333,0.16091954,0.35,64,14,44,35,28,1,89,13,0,0,283,0.3425,0.5345,"Nolan Gorman",22263,669357
"Drew Waters","KCR",,0.110091743,0.366972477,0.80324074,0.239583333,0.352941176,3.64285714,0.178571428,0.482142857,0.339285714,0.263157894,0.3214,23,5,14,18,12,0,32,6,1,0,96,0.2829,0.5342,"Drew Waters",20505,671221
"Ramón Laureano","OAK",,0.065274151,0.271540469,0.662928809,0.164739885,0.262008733,4.8289686123532345,0.17768595,0.429752066,0.392561983,0.136842105,0.3347,73,13,49,34,25,11,94,18,0,6,346,0.3242,0.5336,"Ramon Laureano",17128,657656
"Brandon Crawford","SFG",,0.085152838,0.213973799,0.651840605,0.113022113,0.279605263,3.1699350075974877,0.176848874,0.466237942,0.356913183,0.081081081,0.2588,94,9,50,52,39,1,118,15,2,1,407,0.304,0.5333,"Brandon Crawford",5343,543063
"Luke Williams","- - -",,0.06617647,0.323529411,0.601725334,0.078740157,0.353658536,7.96609031079347,0.2125,0.4,0.3875,0.032258064,0.1928,30,1,21,6,9,11,79,5,1,4,127,0.3292,0.5333,"Luke Williams",19931,663897
"Corey Seager","TEX",,0.087481146,0.155354449,0.772054054,0.210792581,0.242424242,3.2123770761652075,0.21010101,0.4,0.389898989,0.170984455,0.3717,145,33,91,83,58,3,151,24,1,0,593,0.3512,0.53,"Corey Seager",13624,608369
"Cooper Hummel","ARI",,0.11442786,0.31840796,0.580450021,0.130681818,0.254545454,6.628103657957963,0.17699115,0.469026548,0.3539823,0.075,0.3097,31,3,20,17,23,4,66,8,3,1,176,0.2271,0.5288,"Cooper Hummel",19458,669450
"Jeremy Peña","HOU",,0.039426523,0.241935483,0.71491231,0.172744721,0.298102981,5.254280126399591,0.207253886,0.463730569,0.329015544,0.173228346,0.2857,132,22,72,63,22,11,136,20,2,2,521,0.4099,0.5267,"Jeremy Pena",21636,665161
"Greg Allen","PIT",,0.074626865,0.313432835,0.530728424,0.084745763,0.266666666,6.46382497018851,0.135135135,0.527027027,0.337837837,0.08,0.3,22,2,17,8,10,8,46,4,0,2,118,0.2692,0.5238,"Greg Allen",16623,656185
"Hunter Dozier","KCR",,0.068,0.25,0.679445887,0.151515152,0.297546012,4.208376314643013,0.204747774,0.424332344,0.370919881,0.096,0.284,109,12,51,41,34,4,129,26,4,3,462,0.3626,0.5221,"Hunter Dozier",15117,641531
"Jorge Alfaro","SDP",,0.040145985,0.357664233,0.667484032,0.13671875,0.363636363,2.368347490593897,0.242236024,0.465838509,0.291925465,0.14893617,0.3106,63,7,25,40,11,1,82,14,0,0,256,0.4917,0.522,"Jorge Alfaro",12180,595751
"Cristian Pache","OAK",,0.057692307,0.269230769,0.458562732,0.074688797,0.220238095,4.088650446224355,0.176470588,0.570588235,0.252941176,0.069767441,0.2529,40,3,18,18,15,2,91,5,2,2,241,0.3111,0.5215,"Cristian Pache",19948,665506
"J.D. Davis","- - -",,0.106849315,0.334246575,0.75796502,0.169811321,0.360215053,2.922087430652831,0.212121212,0.449494949,0.338383838,0.179104477,0.3636,79,12,46,35,39,1,115,16,1,1,318,0.2932,0.5203,"J.D. Davis",16219,605204
"Kyle Garlick","MIN",,0.049382716,0.296296296,0.71728395,0.2,0.276595744,2.09138654625,0.22330097,0.398058252,0.378640776,0.23076923,0.3204,35,9,23,18,8,0,66,3,0,0,150,0.3675,0.5194,"Kyle Garlick",18063,664247
"Brett Phillips","- - -",,0.071111111,0.417777777,0.465950788,0.104477612,0.233009708,5.87253852595561,0.235849056,0.320754716,0.443396226,0.106382978,0.2411,29,5,22,15,16,7,83,6,0,0,201,0.2467,0.5191,"Brett Phillips",14735,621433
"Charlie Culberson","TEX",,0.04032258,0.25,0.639855072,0.104347826,0.329268292,4.098232944208841,0.166666666,0.559523809,0.273809523,0.086956521,0.2045,29,2,19,12,5,2,70,6,0,3,115,0.4524,0.5175,"Charlie Culberson",3298,518586
"Aaron Judge","NYY",,0.159482758,0.251436781,1.110820403,0.375438597,0.340236686,4.036274779678594,0.1925,0.3725,0.435,0.356321839,0.48,177,62,133,131,111,16,157,28,0,3,570,0.2685,0.5167,"Aaron Judge",15640,592450
"Matt Reynolds","- - -",,0.095588235,0.286764705,0.651820154,0.086065574,0.347560975,5.31528926245282,0.221556886,0.508982035,0.269461077,0.066666666,0.2934,60,3,31,23,26,5,93,10,1,0,244,0.2637,0.5148,"Matt Reynolds",13788,608703
"Nick Pratto","KCR",,0.104395604,0.362637362,0.656794181,0.202531646,0.25,2.6946864025000004,0.138297872,0.329787234,0.531914893,0.14,0.3021,29,7,18,20,19,0,49,9,1,0,158,0.3094,0.5141,"Nick Pratto",22117,668472
"Andrew Velazquez","LAA",,0.042979942,0.340974212,0.540499429,0.108695653,0.274111675,6.097677903433648,0.194871794,0.466666666,0.338461538,0.136363636,0.2736,63,9,37,28,15,17,125,8,0,1,322,0.3423,0.5137,"Andrew Velazquez",14196,623205
"Kole Calhoun","TEX",,0.063679245,0.320754716,0.586972378,0.134020619,0.263374485,3.26313028081967,0.243137254,0.380392156,0.376470588,0.125,0.3569,76,12,36,49,27,3,125,14,1,2,388,0.3619,0.5133,"Kole Calhoun",11200,594777
"Jack Suwinski","PIT",,0.110215053,0.306451612,0.70943004,0.208588957,0.242268041,3.052193974631602,0.154929577,0.422535211,0.422535211,0.211111111,0.3662,66,19,45,38,41,4,106,11,0,2,326,0.2744,0.5124,"Jack Suwinski",22244,669261
"Teoscar Hernández","TOR",,0.063551401,0.284112149,0.806869813,0.224448897,0.335403726,3.7861286896568846,0.216138328,0.44092219,0.342939481,0.210084033,0.438,133,25,71,77,34,6,131,35,1,3,499,0.336,0.512,"Teoscar Hernandez",13066,606192
"Robinson Chirinos","BAL",,0.086363636,0.304545454,0.552019669,0.107692308,0.248,1.6266886596908128,0.181102362,0.401574803,0.417322834,0.075471698,0.2692,35,4,10,22,19,1,67,9,0,0,195,0.3565,0.5081,"Robinson Chirinos",3142,455139
"Nelson Velázquez","CHC",,0.092233009,0.31553398,0.659380738,0.167567567,0.280701754,6.272699427109021,0.166666666,0.425,0.408333333,0.122448979,0.3333,38,6,20,26,19,5,77,7,3,2,185,0.2934,0.507,"Nelson Velazquez",23359,676369
"Bradley Zimmer","- - -",,0.042735042,0.384615384,0.435467979,0.104761905,0.189655172,5.724038896871152,0.09090909,0.49090909,0.418181818,0.086956521,0.2623,13,2,18,5,5,3,109,5,0,2,105,0.3376,0.5063,"Bradley Zimmer",16221,605548
"Aramis Garcia","CIN",,0.026086956,0.295652173,0.507046869,0.046296297,0.301369863,1.3696943284711807,0.283783783,0.337837837,0.378378378,0.035714285,0.2632,23,1,6,4,3,0,47,2,0,1,108,0.3185,0.5063,"Aramis Garcia",16925,605244
"Luis Torrens","SEA",,0.072289156,0.301204819,0.581145775,0.072847683,0.31,0.97134550875,0.262135922,0.466019417,0.27184466,0.107142857,0.2816,34,3,13,15,12,0,57,2,0,0,151,0.2965,0.5,"Luis Torrens",15905,620443
"Ryan McKenna","BAL",,0.063953488,0.319767441,0.633861236,0.102564102,0.35,4.115435235246709,0.24,0.39,0.37,0.054054054,0.2981,37,2,23,11,11,2,105,10,0,1,156,0.3155,0.5,"Ryan McKenna",19928,663630
"Keston Hiura","MIL",,0.086466165,0.417293233,0.764507421,0.222222222,0.354545454,5.07169385239234,0.25,0.370967741,0.379032258,0.29787234,0.3871,53,14,34,32,23,5,80,8,1,2,234,0.341,0.5,"Keston Hiura",20003,669374
"Romy Gonzalez","CHW",,0.018348623,0.357798165,0.609261685,0.114285714,0.353846153,5.048595706249925,0.121212121,0.56060606,0.318181818,0.095238095,0.403,25,2,15,11,2,0,32,4,1,1,105,0.4093,0.5,"Romy Gonzalez",21562,663853
"Rodolfo Castro","PIT",,0.07913669,0.26618705,0.725438621,0.193675889,0.284023668,5.293079231382762,0.186440677,0.480225988,0.333333333,0.186440677,0.2444,59,11,25,27,22,5,71,8,4,3,253,0.3062,0.5,"Rodolfo Castro",21987,666801
"Eugenio Suárez","SEA",,0.116057233,0.311605723,0.790836984,0.222836095,0.302180685,2.1722689025,0.201704545,0.34090909,0.457386363,0.192546583,0.358,128,31,76,87,73,0,150,24,2,0,543,0.2474,0.4974,"Eugenio Suarez",12552,553993
"Jake Burger","CHW",,0.054644808,0.306010928,0.760531135,0.208333333,0.323809523,2.4724025899999997,0.150442477,0.424778761,0.424778761,0.166666666,0.3246,42,8,20,26,10,0,51,9,1,0,168,0.4232,0.4972,"Jake Burger",22275,669394
"Oneil Cruz","PIT",,0.077562326,0.34903047,0.743779865,0.217522659,0.317460317,6.44059432888276,0.165048543,0.490291262,0.344660194,0.239436619,0.3835,77,17,45,54,28,10,87,13,4,4,331,0.3234,0.4966,"Oneil Cruz",21711,665833
"Byron Buxton","MIN",,0.089005235,0.303664921,0.83275331,0.302941177,0.243654822,6.499346185912258,0.182222222,0.306666666,0.511111111,0.24347826,0.4178,76,28,61,51,34,6,92,13,3,0,340,0.3105,0.4963,"Byron Buxton",14161,621439
"Bobby Dalbec","BOS",,0.082152974,0.33427762,0.652371291,0.154574132,0.293193717,4.9999106309677686,0.201970443,0.389162561,0.408866995,0.144578313,0.2857,68,12,40,39,29,3,117,9,2,0,317,0.316,0.4947,"Bobby Dalbec",19966,666915
